Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
20,1,0.0009946823120117188,18.365808486938477,10.35517168045044,0.00999593734741211,1.0,ZRotation,02/18/2025,12:05:22
20,2,0.0009946823120117188,18.365808486938477,10.35517168045044,0.00899958610534668,1.0,ZRotation,02/18/2025,12:05:22
20,3,0.0009946823120117188,18.365808486938477,10.35517168045044,0.011002063751220703,1.0,ZRotation,02/18/2025,12:05:22
20,4,0.0009946823120117188,18.365808486938477,10.35517168045044,0.00951385498046875,0.9666666666666667,ZRotation,02/18/2025,12:05:22
20,5,0.0009946823120117188,18.365808486938477,10.35517168045044,0.011475086212158203,1.0,ZRotation,02/18/2025,12:05:22
20,6,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009997129440307617,1.0,ZRotation,02/18/2025,12:05:22
20,7,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009613275527954102,1.0,ZRotation,02/18/2025,12:05:22
20,8,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009001731872558594,1.0,ZRotation,02/18/2025,12:05:22
20,9,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009036540985107422,1.0,ZRotation,02/18/2025,12:05:22
20,10,0.0009946823120117188,18.365808486938477,10.35517168045044,0.007979393005371094,1.0,ZRotation,02/18/2025,12:05:22
20,11,0.0009946823120117188,18.365808486938477,10.35517168045044,0.008441925048828125,1.0,ZRotation,02/18/2025,12:05:22
20,12,0.0009946823120117188,18.365808486938477,10.35517168045044,0.008992433547973633,1.0,ZRotation,02/18/2025,12:05:22
20,13,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009504318237304688,1.0,ZRotation,02/18/2025,12:05:22
20,14,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009006500244140625,1.0,ZRotation,02/18/2025,12:05:22
20,15,0.0009946823120117188,18.365808486938477,10.35517168045044,0.007997751235961914,1.0,ZRotation,02/18/2025,12:05:22
20,16,0.0009946823120117188,18.365808486938477,10.35517168045044,0.00999760627746582,1.0,ZRotation,02/18/2025,12:05:22
20,17,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009000778198242188,1.0,ZRotation,02/18/2025,12:05:22
20,18,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009503364562988281,1.0,ZRotation,02/18/2025,12:05:22
20,19,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009001970291137695,1.0,ZRotation,02/18/2025,12:05:23
20,20,0.0009946823120117188,18.365808486938477,10.35517168045044,0.007999420166015625,1.0,ZRotation,02/18/2025,12:05:23
20,21,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009064674377441406,1.0,ZRotation,02/18/2025,12:05:23
20,22,0.0009946823120117188,18.365808486938477,10.35517168045044,0.010020732879638672,1.0,ZRotation,02/18/2025,12:05:23
20,23,0.0009946823120117188,18.365808486938477,10.35517168045044,0.007993936538696289,1.0,ZRotation,02/18/2025,12:05:23
20,24,0.0009946823120117188,18.365808486938477,10.35517168045044,0.010869741439819336,1.0,ZRotation,02/18/2025,12:05:23
20,25,0.0009946823120117188,18.365808486938477,10.35517168045044,0.014001131057739258,1.0,ZRotation,02/18/2025,12:05:23
20,26,0.0009946823120117188,18.365808486938477,10.35517168045044,0.008999109268188477,1.0,ZRotation,02/18/2025,12:05:23
20,27,0.0009946823120117188,18.365808486938477,10.35517168045044,0.007998943328857422,1.0,ZRotation,02/18/2025,12:05:23
20,28,0.0009946823120117188,18.365808486938477,10.35517168045044,0.00800013542175293,1.0,ZRotation,02/18/2025,12:05:23
20,29,0.0009946823120117188,18.365808486938477,10.35517168045044,0.009002208709716797,1.0,ZRotation,02/18/2025,12:05:23
20,30,0.0009946823120117188,18.365808486938477,10.35517168045044,0.008509635925292969,1.0,ZRotation,02/18/2025,12:05:23
