Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
36,1,0.001001596450805664,75.27432346343994,38.62126064300537,0.04409193992614746,1.0,T1Relaxation,03/17/2025,13:55:37
36,2,0.001001596450805664,75.27432346343994,38.62126064300537,0.040094614028930664,1.0,T1Relaxation,03/17/2025,13:55:37
36,3,0.001001596450805664,75.27432346343994,38.62126064300537,0.042069435119628906,1.0,T1Relaxation,03/17/2025,13:55:37
36,4,0.001001596450805664,75.27432346343994,38.62126064300537,0.03561854362487793,0.9666666666666667,T1Relaxation,03/17/2025,13:55:37
36,5,0.001001596450805664,75.27432346343994,38.62126064300537,0.03251838684082031,1.0,T1Relaxation,03/17/2025,13:55:37
36,6,0.001001596450805664,75.27432346343994,38.62126064300537,0.03455042839050293,1.0,T1Relaxation,03/17/2025,13:55:37
36,7,0.001001596450805664,75.27432346343994,38.62126064300537,0.035096168518066406,1.0,T1Relaxation,03/17/2025,13:55:37
36,8,0.001001596450805664,75.27432346343994,38.62126064300537,0.033740997314453125,1.0,T1Relaxation,03/17/2025,13:55:37
36,9,0.001001596450805664,75.27432346343994,38.62126064300537,0.0371243953704834,1.0,T1Relaxation,03/17/2025,13:55:37
36,10,0.001001596450805664,75.27432346343994,38.62126064300537,0.03952360153198242,1.0,T1Relaxation,03/17/2025,13:55:37
36,11,0.001001596450805664,75.27432346343994,38.62126064300537,0.03457307815551758,1.0,T1Relaxation,03/17/2025,13:55:37
36,12,0.001001596450805664,75.27432346343994,38.62126064300537,0.032129526138305664,1.0,T1Relaxation,03/17/2025,13:55:37
36,13,0.001001596450805664,75.27432346343994,38.62126064300537,0.03678584098815918,1.0,T1Relaxation,03/17/2025,13:55:37
36,14,0.001001596450805664,75.27432346343994,38.62126064300537,0.03618502616882324,1.0,T1Relaxation,03/17/2025,13:55:37
36,15,0.001001596450805664,75.27432346343994,38.62126064300537,0.03559708595275879,1.0,T1Relaxation,03/17/2025,13:55:37
36,16,0.001001596450805664,75.27432346343994,38.62126064300537,0.03653740882873535,1.0,T1Relaxation,03/17/2025,13:55:37
36,17,0.001001596450805664,75.27432346343994,38.62126064300537,0.03429412841796875,1.0,T1Relaxation,03/17/2025,13:55:37
36,18,0.001001596450805664,75.27432346343994,38.62126064300537,0.033171653747558594,1.0,T1Relaxation,03/17/2025,13:55:37
36,19,0.001001596450805664,75.27432346343994,38.62126064300537,0.034088134765625,1.0,T1Relaxation,03/17/2025,13:55:37
36,20,0.001001596450805664,75.27432346343994,38.62126064300537,0.03559422492980957,1.0,T1Relaxation,03/17/2025,13:55:37
36,21,0.001001596450805664,75.27432346343994,38.62126064300537,0.034412384033203125,1.0,T1Relaxation,03/17/2025,13:55:37
36,22,0.001001596450805664,75.27432346343994,38.62126064300537,0.03483271598815918,1.0,T1Relaxation,03/17/2025,13:55:37
36,23,0.001001596450805664,75.27432346343994,38.62126064300537,0.035056352615356445,1.0,T1Relaxation,03/17/2025,13:55:37
36,24,0.001001596450805664,75.27432346343994,38.62126064300537,0.03752303123474121,1.0,T1Relaxation,03/17/2025,13:55:37
36,25,0.001001596450805664,75.27432346343994,38.62126064300537,0.037550926208496094,1.0,T1Relaxation,03/17/2025,13:55:38
36,26,0.001001596450805664,75.27432346343994,38.62126064300537,0.03353714942932129,1.0,T1Relaxation,03/17/2025,13:55:38
36,27,0.001001596450805664,75.27432346343994,38.62126064300537,0.03353166580200195,1.0,T1Relaxation,03/17/2025,13:55:38
36,28,0.001001596450805664,75.27432346343994,38.62126064300537,0.036952972412109375,1.0,T1Relaxation,03/17/2025,13:55:38
36,29,0.001001596450805664,75.27432346343994,38.62126064300537,0.033516645431518555,1.0,T1Relaxation,03/17/2025,13:55:38
36,30,0.001001596450805664,75.27432346343994,38.62126064300537,0.03202033042907715,1.0,T1Relaxation,03/17/2025,13:55:38
