Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
20,1,0.0010058879852294922,18.268491744995117,9.170737504959106,0.012049436569213867,1.0,TwoQubit,02/18/2025,11:55:49
20,2,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008006095886230469,1.0,TwoQubit,02/18/2025,11:55:49
20,3,0.0010058879852294922,18.268491744995117,9.170737504959106,0.00799870491027832,1.0,TwoQubit,02/18/2025,11:55:49
20,4,0.0010058879852294922,18.268491744995117,9.170737504959106,0.00806570053100586,0.9666666666666667,TwoQubit,02/18/2025,11:55:49
20,5,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008002519607543945,1.0,TwoQubit,02/18/2025,11:55:50
20,6,0.0010058879852294922,18.268491744995117,9.170737504959106,0.01099705696105957,1.0,TwoQubit,02/18/2025,11:55:50
20,7,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008263349533081055,1.0,TwoQubit,02/18/2025,11:55:50
20,8,0.0010058879852294922,18.268491744995117,9.170737504959106,0.00799870491027832,1.0,TwoQubit,02/18/2025,11:55:50
20,9,0.0010058879852294922,18.268491744995117,9.170737504959106,0.010534524917602539,1.0,TwoQubit,02/18/2025,11:55:50
20,10,0.0010058879852294922,18.268491744995117,9.170737504959106,0.010302066802978516,1.0,TwoQubit,02/18/2025,11:55:50
20,11,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008997917175292969,1.0,TwoQubit,02/18/2025,11:55:50
20,12,0.0010058879852294922,18.268491744995117,9.170737504959106,0.012235164642333984,1.0,TwoQubit,02/18/2025,11:55:50
20,13,0.0010058879852294922,18.268491744995117,9.170737504959106,0.01085519790649414,1.0,TwoQubit,02/18/2025,11:55:50
20,14,0.0010058879852294922,18.268491744995117,9.170737504959106,0.009509086608886719,1.0,TwoQubit,02/18/2025,11:55:50
20,15,0.0010058879852294922,18.268491744995117,9.170737504959106,0.009997367858886719,1.0,TwoQubit,02/18/2025,11:55:50
20,16,0.0010058879852294922,18.268491744995117,9.170737504959106,0.00801849365234375,1.0,TwoQubit,02/18/2025,11:55:50
20,17,0.0010058879852294922,18.268491744995117,9.170737504959106,0.007085084915161133,1.0,TwoQubit,02/18/2025,11:55:50
20,18,0.0010058879852294922,18.268491744995117,9.170737504959106,0.009418010711669922,1.0,TwoQubit,02/18/2025,11:55:50
20,19,0.0010058879852294922,18.268491744995117,9.170737504959106,0.01010584831237793,1.0,TwoQubit,02/18/2025,11:55:50
20,20,0.0010058879852294922,18.268491744995117,9.170737504959106,0.007399320602416992,1.0,TwoQubit,02/18/2025,11:55:50
20,21,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008720874786376953,1.0,TwoQubit,02/18/2025,11:55:50
20,22,0.0010058879852294922,18.268491744995117,9.170737504959106,0.009074687957763672,1.0,TwoQubit,02/18/2025,11:55:50
20,23,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008237361907958984,1.0,TwoQubit,02/18/2025,11:55:50
20,24,0.0010058879852294922,18.268491744995117,9.170737504959106,0.009769916534423828,1.0,TwoQubit,02/18/2025,11:55:50
20,25,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008265972137451172,1.0,TwoQubit,02/18/2025,11:55:50
20,26,0.0010058879852294922,18.268491744995117,9.170737504959106,0.007679939270019531,1.0,TwoQubit,02/18/2025,11:55:50
20,27,0.0010058879852294922,18.268491744995117,9.170737504959106,0.006989479064941406,1.0,TwoQubit,02/18/2025,11:55:50
20,28,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008430242538452148,1.0,TwoQubit,02/18/2025,11:55:50
20,29,0.0010058879852294922,18.268491744995117,9.170737504959106,0.008999824523925781,1.0,TwoQubit,02/18/2025,11:55:50
20,30,0.0010058879852294922,18.268491744995117,9.170737504959106,0.009109258651733398,1.0,TwoQubit,02/18/2025,11:55:50
