Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
17,1,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007978439331054688,1.0,Combined,03/17/2025,22:30:13
17,2,0.0009968280792236328,18.27604603767395,9.272684335708618,0.008519411087036133,0.9333333333333333,Combined,03/17/2025,22:30:13
17,3,0.0009968280792236328,18.27604603767395,9.272684335708618,0.00700068473815918,1.0,Combined,03/17/2025,22:30:13
17,4,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007019758224487305,1.0,Combined,03/17/2025,22:30:13
17,5,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007994890213012695,1.0,Combined,03/17/2025,22:30:13
17,6,0.0009968280792236328,18.27604603767395,9.272684335708618,0.009985923767089844,1.0,Combined,03/17/2025,22:30:13
17,7,0.0009968280792236328,18.27604603767395,9.272684335708618,0.00918269157409668,1.0,Combined,03/17/2025,22:30:13
17,8,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007978439331054688,1.0,Combined,03/17/2025,22:30:13
17,9,0.0009968280792236328,18.27604603767395,9.272684335708618,0.006087064743041992,1.0,Combined,03/17/2025,22:30:13
17,10,0.0009968280792236328,18.27604603767395,9.272684335708618,0.008733034133911133,1.0,Combined,03/17/2025,22:30:13
17,11,0.0009968280792236328,18.27604603767395,9.272684335708618,0.01299738883972168,1.0,Combined,03/17/2025,22:30:13
17,12,0.0009968280792236328,18.27604603767395,9.272684335708618,0.006997585296630859,1.0,Combined,03/17/2025,22:30:13
17,13,0.0009968280792236328,18.27604603767395,9.272684335708618,0.005999565124511719,1.0,Combined,03/17/2025,22:30:13
17,14,0.0009968280792236328,18.27604603767395,9.272684335708618,0.006000041961669922,1.0,Combined,03/17/2025,22:30:13
17,15,0.0009968280792236328,18.27604603767395,9.272684335708618,0.00651860237121582,1.0,Combined,03/17/2025,22:30:13
17,16,0.0009968280792236328,18.27604603767395,9.272684335708618,0.006000518798828125,1.0,Combined,03/17/2025,22:30:13
17,17,0.0009968280792236328,18.27604603767395,9.272684335708618,0.006000041961669922,1.0,Combined,03/17/2025,22:30:13
17,18,0.0009968280792236328,18.27604603767395,9.272684335708618,0.00699925422668457,1.0,Combined,03/17/2025,22:30:13
17,19,0.0009968280792236328,18.27604603767395,9.272684335708618,0.008999347686767578,1.0,Combined,03/17/2025,22:30:13
17,20,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007999658584594727,1.0,Combined,03/17/2025,22:30:13
17,21,0.0009968280792236328,18.27604603767395,9.272684335708618,0.008512735366821289,0.9666666666666667,Combined,03/17/2025,22:30:13
17,22,0.0009968280792236328,18.27604603767395,9.272684335708618,0.008001565933227539,1.0,Combined,03/17/2025,22:30:13
17,23,0.0009968280792236328,18.27604603767395,9.272684335708618,0.008032798767089844,0.9666666666666667,Combined,03/17/2025,22:30:13
17,24,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007986307144165039,0.9666666666666667,Combined,03/17/2025,22:30:13
17,25,0.0009968280792236328,18.27604603767395,9.272684335708618,0.00800013542175293,0.9666666666666667,Combined,03/17/2025,22:30:13
17,26,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007999658584594727,0.9666666666666667,Combined,03/17/2025,22:30:13
17,27,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007567405700683594,0.9666666666666667,Combined,03/17/2025,22:30:13
17,28,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007082462310791016,0.9666666666666667,Combined,03/17/2025,22:30:13
17,29,0.0009968280792236328,18.27604603767395,9.272684335708618,0.007889747619628906,0.9666666666666667,Combined,03/17/2025,22:30:13
17,30,0.0009968280792236328,18.27604603767395,9.272684335708618,0.008107900619506836,0.9666666666666667,Combined,03/17/2025,22:30:13
