Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
10,1,0.0,30.98251223564148,15.803308248519897,0.023476123809814453,0.9333333333333333,TwoQubit,03/17/2025,17:00:07
10,2,0.0,30.98251223564148,15.803308248519897,0.017462730407714844,0.9666666666666667,TwoQubit,03/17/2025,17:00:07
10,3,0.0,30.98251223564148,15.803308248519897,0.010983943939208984,0.9,TwoQubit,03/17/2025,17:00:07
10,4,0.0,30.98251223564148,15.803308248519897,0.012647628784179688,0.9333333333333333,TwoQubit,03/17/2025,17:00:07
10,5,0.0,30.98251223564148,15.803308248519897,0.017983198165893555,0.9,TwoQubit,03/17/2025,17:00:07
10,6,0.0,30.98251223564148,15.803308248519897,0.010011672973632812,0.9333333333333333,TwoQubit,03/17/2025,17:00:07
10,7,0.0,30.98251223564148,15.803308248519897,0.0180816650390625,0.9,TwoQubit,03/17/2025,17:00:07
10,8,0.0,30.98251223564148,15.803308248519897,0.016913890838623047,0.9333333333333333,TwoQubit,03/17/2025,17:00:07
10,9,0.0,30.98251223564148,15.803308248519897,0.01906585693359375,0.9,TwoQubit,03/17/2025,17:00:08
10,10,0.0,30.98251223564148,15.803308248519897,0.016093969345092773,0.9333333333333333,TwoQubit,03/17/2025,17:00:08
10,11,0.0,30.98251223564148,15.803308248519897,0.02397298812866211,0.9333333333333333,TwoQubit,03/17/2025,17:00:08
10,12,0.0,30.98251223564148,15.803308248519897,0.017266273498535156,0.9333333333333333,TwoQubit,03/17/2025,17:00:08
10,13,0.0,30.98251223564148,15.803308248519897,0.014050722122192383,0.9,TwoQubit,03/17/2025,17:00:08
10,14,0.0,30.98251223564148,15.803308248519897,0.013472795486450195,0.9,TwoQubit,03/17/2025,17:00:08
10,15,0.0,30.98251223564148,15.803308248519897,0.015442848205566406,0.9,TwoQubit,03/17/2025,17:00:08
10,16,0.0,30.98251223564148,15.803308248519897,0.016072511672973633,0.9333333333333333,TwoQubit,03/17/2025,17:00:08
10,17,0.0,30.98251223564148,15.803308248519897,0.017002105712890625,0.9333333333333333,TwoQubit,03/17/2025,17:00:08
10,18,0.0,30.98251223564148,15.803308248519897,0.017261981964111328,0.9333333333333333,TwoQubit,03/17/2025,17:00:08
10,19,0.0,30.98251223564148,15.803308248519897,0.01451873779296875,0.9,TwoQubit,03/17/2025,17:00:08
10,20,0.0,30.98251223564148,15.803308248519897,0.010000467300415039,0.9,TwoQubit,03/17/2025,17:00:08
10,21,0.0,30.98251223564148,15.803308248519897,0.017789840698242188,0.9,TwoQubit,03/17/2025,17:00:08
10,22,0.0,30.98251223564148,15.803308248519897,0.015643835067749023,0.9,TwoQubit,03/17/2025,17:00:08
10,23,0.0,30.98251223564148,15.803308248519897,0.012661457061767578,0.9,TwoQubit,03/17/2025,17:00:08
10,24,0.0,30.98251223564148,15.803308248519897,0.0209505558013916,0.9,TwoQubit,03/17/2025,17:00:08
10,25,0.0,30.98251223564148,15.803308248519897,0.0130615234375,0.9,TwoQubit,03/17/2025,17:00:08
10,26,0.0,30.98251223564148,15.803308248519897,0.019145727157592773,0.9,TwoQubit,03/17/2025,17:00:08
10,27,0.0,30.98251223564148,15.803308248519897,0.01939702033996582,0.9,TwoQubit,03/17/2025,17:00:08
10,28,0.0,30.98251223564148,15.803308248519897,0.017624616622924805,0.9,TwoQubit,03/17/2025,17:00:08
10,29,0.0,30.98251223564148,15.803308248519897,0.015996456146240234,0.9,TwoQubit,03/17/2025,17:00:08
10,30,0.0,30.98251223564148,15.803308248519897,0.016383647918701172,0.9,TwoQubit,03/17/2025,17:00:08
