Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
32,1,0.001001119613647461,17.59113574028015,9.41320538520813,0.00815439224243164,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,2,0.001001119613647461,17.59113574028015,9.41320538520813,0.007999897003173828,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,3,0.001001119613647461,17.59113574028015,9.41320538520813,0.007504940032958984,1.0,T2Dephasing,03/17/2025,21:51:28
32,4,0.001001119613647461,17.59113574028015,9.41320538520813,0.009000062942504883,1.0,T2Dephasing,03/17/2025,21:51:28
32,5,0.001001119613647461,17.59113574028015,9.41320538520813,0.009999990463256836,1.0,T2Dephasing,03/17/2025,21:51:28
32,6,0.001001119613647461,17.59113574028015,9.41320538520813,0.010998725891113281,1.0,T2Dephasing,03/17/2025,21:51:28
32,7,0.001001119613647461,17.59113574028015,9.41320538520813,0.010007858276367188,1.0,T2Dephasing,03/17/2025,21:51:28
32,8,0.001001119613647461,17.59113574028015,9.41320538520813,0.008523941040039062,1.0,T2Dephasing,03/17/2025,21:51:28
32,9,0.001001119613647461,17.59113574028015,9.41320538520813,0.007001638412475586,1.0,T2Dephasing,03/17/2025,21:51:28
32,10,0.001001119613647461,17.59113574028015,9.41320538520813,0.005997419357299805,1.0,T2Dephasing,03/17/2025,21:51:28
32,11,0.001001119613647461,17.59113574028015,9.41320538520813,0.009002685546875,1.0,T2Dephasing,03/17/2025,21:51:28
32,12,0.001001119613647461,17.59113574028015,9.41320538520813,0.006998300552368164,1.0,T2Dephasing,03/17/2025,21:51:28
32,13,0.001001119613647461,17.59113574028015,9.41320538520813,0.009636163711547852,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,14,0.001001119613647461,17.59113574028015,9.41320538520813,0.012041568756103516,1.0,T2Dephasing,03/17/2025,21:51:28
32,15,0.001001119613647461,17.59113574028015,9.41320538520813,0.008997917175292969,1.0,T2Dephasing,03/17/2025,21:51:28
32,16,0.001001119613647461,17.59113574028015,9.41320538520813,0.0069959163665771484,1.0,T2Dephasing,03/17/2025,21:51:28
32,17,0.001001119613647461,17.59113574028015,9.41320538520813,0.007021188735961914,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,18,0.001001119613647461,17.59113574028015,9.41320538520813,0.007999181747436523,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,19,0.001001119613647461,17.59113574028015,9.41320538520813,0.0075702667236328125,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,20,0.001001119613647461,17.59113574028015,9.41320538520813,0.008985280990600586,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,21,0.001001119613647461,17.59113574028015,9.41320538520813,0.010077238082885742,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,22,0.001001119613647461,17.59113574028015,9.41320538520813,0.009996652603149414,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,23,0.001001119613647461,17.59113574028015,9.41320538520813,0.008004188537597656,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,24,0.001001119613647461,17.59113574028015,9.41320538520813,0.014003276824951172,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,25,0.001001119613647461,17.59113574028015,9.41320538520813,0.009720563888549805,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,26,0.001001119613647461,17.59113574028015,9.41320538520813,0.010901451110839844,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,27,0.001001119613647461,17.59113574028015,9.41320538520813,0.009900808334350586,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,28,0.001001119613647461,17.59113574028015,9.41320538520813,0.00799870491027832,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,29,0.001001119613647461,17.59113574028015,9.41320538520813,0.00775456428527832,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
32,30,0.001001119613647461,17.59113574028015,9.41320538520813,0.007527351379394531,0.9666666666666667,T2Dephasing,03/17/2025,21:51:28
