Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
21,1,0.0,23.21382451057434,11.404676914215088,0.010596990585327148,0.9666666666666667,ZRotation,03/17/2025,18:14:45
21,2,0.0,23.21382451057434,11.404676914215088,0.00852346420288086,0.9666666666666667,ZRotation,03/17/2025,18:14:45
21,3,0.0,23.21382451057434,11.404676914215088,0.010997295379638672,1.0,ZRotation,03/17/2025,18:14:45
21,4,0.0,23.21382451057434,11.404676914215088,0.010000228881835938,1.0,ZRotation,03/17/2025,18:14:45
21,5,0.0,23.21382451057434,11.404676914215088,0.008410453796386719,1.0,ZRotation,03/17/2025,18:14:45
21,6,0.0,23.21382451057434,11.404676914215088,0.010609149932861328,1.0,ZRotation,03/17/2025,18:14:45
21,7,0.0,23.21382451057434,11.404676914215088,0.010998964309692383,1.0,ZRotation,03/17/2025,18:14:45
21,8,0.0,23.21382451057434,11.404676914215088,0.014158248901367188,1.0,ZRotation,03/17/2025,18:14:45
21,9,0.0,23.21382451057434,11.404676914215088,0.009689807891845703,1.0,ZRotation,03/17/2025,18:14:45
21,10,0.0,23.21382451057434,11.404676914215088,0.008507966995239258,1.0,ZRotation,03/17/2025,18:14:45
21,11,0.0,23.21382451057434,11.404676914215088,0.009998321533203125,1.0,ZRotation,03/17/2025,18:14:45
21,12,0.0,23.21382451057434,11.404676914215088,0.009006500244140625,1.0,ZRotation,03/17/2025,18:14:45
21,13,0.0,23.21382451057434,11.404676914215088,0.00808262825012207,1.0,ZRotation,03/17/2025,18:14:45
21,14,0.0,23.21382451057434,11.404676914215088,0.0075206756591796875,1.0,ZRotation,03/17/2025,18:14:45
21,15,0.0,23.21382451057434,11.404676914215088,0.009000062942504883,1.0,ZRotation,03/17/2025,18:14:45
21,16,0.0,23.21382451057434,11.404676914215088,0.010009765625,1.0,ZRotation,03/17/2025,18:14:45
21,17,0.0,23.21382451057434,11.404676914215088,0.008684396743774414,1.0,ZRotation,03/17/2025,18:14:45
21,18,0.0,23.21382451057434,11.404676914215088,0.011003255844116211,1.0,ZRotation,03/17/2025,18:14:45
21,19,0.0,23.21382451057434,11.404676914215088,0.010011911392211914,1.0,ZRotation,03/17/2025,18:14:45
21,20,0.0,23.21382451057434,11.404676914215088,0.009003400802612305,1.0,ZRotation,03/17/2025,18:14:45
21,21,0.0,23.21382451057434,11.404676914215088,0.010016441345214844,1.0,ZRotation,03/17/2025,18:14:45
21,22,0.0,23.21382451057434,11.404676914215088,0.009572505950927734,1.0,ZRotation,03/17/2025,18:14:45
21,23,0.0,23.21382451057434,11.404676914215088,0.01999950408935547,1.0,ZRotation,03/17/2025,18:14:45
21,24,0.0,23.21382451057434,11.404676914215088,0.01204991340637207,1.0,ZRotation,03/17/2025,18:14:45
21,25,0.0,23.21382451057434,11.404676914215088,0.009520530700683594,1.0,ZRotation,03/17/2025,18:14:45
21,26,0.0,23.21382451057434,11.404676914215088,0.020001888275146484,1.0,ZRotation,03/17/2025,18:14:45
21,27,0.0,23.21382451057434,11.404676914215088,0.008999347686767578,1.0,ZRotation,03/17/2025,18:14:45
21,28,0.0,23.21382451057434,11.404676914215088,0.015122652053833008,1.0,ZRotation,03/17/2025,18:14:45
21,29,0.0,23.21382451057434,11.404676914215088,0.012049674987792969,1.0,ZRotation,03/17/2025,18:14:45
21,30,0.0,23.21382451057434,11.404676914215088,0.010949850082397461,1.0,ZRotation,03/17/2025,18:14:45
