Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
39,1,0.0,18.29298758506775,8.833053827285767,0.008998632431030273,1.0,T1Relaxation,03/17/2025,21:31:45
39,2,0.0,18.29298758506775,8.833053827285767,0.008004903793334961,1.0,T1Relaxation,03/17/2025,21:31:45
39,3,0.0,18.29298758506775,8.833053827285767,0.008779287338256836,1.0,T1Relaxation,03/17/2025,21:31:45
39,4,0.0,18.29298758506775,8.833053827285767,0.008998870849609375,1.0,T1Relaxation,03/17/2025,21:31:45
39,5,0.0,18.29298758506775,8.833053827285767,0.007998466491699219,1.0,T1Relaxation,03/17/2025,21:31:45
39,6,0.0,18.29298758506775,8.833053827285767,0.010006904602050781,1.0,T1Relaxation,03/17/2025,21:31:45
39,7,0.0,18.29298758506775,8.833053827285767,0.008910894393920898,1.0,T1Relaxation,03/17/2025,21:31:45
39,8,0.0,18.29298758506775,8.833053827285767,0.00984501838684082,1.0,T1Relaxation,03/17/2025,21:31:45
39,9,0.0,18.29298758506775,8.833053827285767,0.009992837905883789,1.0,T1Relaxation,03/17/2025,21:31:45
39,10,0.0,18.29298758506775,8.833053827285767,0.011011600494384766,1.0,T1Relaxation,03/17/2025,21:31:45
39,11,0.0,18.29298758506775,8.833053827285767,0.007990121841430664,1.0,T1Relaxation,03/17/2025,21:31:45
39,12,0.0,18.29298758506775,8.833053827285767,0.007009983062744141,1.0,T1Relaxation,03/17/2025,21:31:45
39,13,0.0,18.29298758506775,8.833053827285767,0.006993532180786133,1.0,T1Relaxation,03/17/2025,21:31:45
39,14,0.0,18.29298758506775,8.833053827285767,0.006775617599487305,1.0,T1Relaxation,03/17/2025,21:31:45
39,15,0.0,18.29298758506775,8.833053827285767,0.006001710891723633,1.0,T1Relaxation,03/17/2025,21:31:45
39,16,0.0,18.29298758506775,8.833053827285767,0.005993843078613281,1.0,T1Relaxation,03/17/2025,21:31:45
39,17,0.0,18.29298758506775,8.833053827285767,0.00800013542175293,1.0,T1Relaxation,03/17/2025,21:31:45
39,18,0.0,18.29298758506775,8.833053827285767,0.007001638412475586,1.0,T1Relaxation,03/17/2025,21:31:45
39,19,0.0,18.29298758506775,8.833053827285767,0.007003307342529297,1.0,T1Relaxation,03/17/2025,21:31:45
39,20,0.0,18.29298758506775,8.833053827285767,0.006760597229003906,1.0,T1Relaxation,03/17/2025,21:31:45
39,21,0.0,18.29298758506775,8.833053827285767,0.008884906768798828,1.0,T1Relaxation,03/17/2025,21:31:45
39,22,0.0,18.29298758506775,8.833053827285767,0.010999917984008789,1.0,T1Relaxation,03/17/2025,21:31:45
39,23,0.0,18.29298758506775,8.833053827285767,0.009123086929321289,1.0,T1Relaxation,03/17/2025,21:31:45
39,24,0.0,18.29298758506775,8.833053827285767,0.011239767074584961,1.0,T1Relaxation,03/17/2025,21:31:45
39,25,0.0,18.29298758506775,8.833053827285767,0.009747028350830078,1.0,T1Relaxation,03/17/2025,21:31:45
39,26,0.0,18.29298758506775,8.833053827285767,0.011507987976074219,1.0,T1Relaxation,03/17/2025,21:31:45
39,27,0.0,18.29298758506775,8.833053827285767,0.015016794204711914,1.0,T1Relaxation,03/17/2025,21:31:45
39,28,0.0,18.29298758506775,8.833053827285767,0.006998777389526367,1.0,T1Relaxation,03/17/2025,21:31:45
39,29,0.0,18.29298758506775,8.833053827285767,0.008564472198486328,1.0,T1Relaxation,03/17/2025,21:31:45
39,30,0.0,18.29298758506775,8.833053827285767,0.010077476501464844,1.0,T1Relaxation,03/17/2025,21:31:45
