Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
25,1,0.0,18.186880350112915,8.299997568130493,0.010508060455322266,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,2,0.0,18.186880350112915,8.299997568130493,0.010523557662963867,0.9666666666666667,MeasurementError,03/17/2025,22:10:47
25,3,0.0,18.186880350112915,8.299997568130493,0.007002592086791992,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,4,0.0,18.186880350112915,8.299997568130493,0.009996891021728516,0.9,MeasurementError,03/17/2025,22:10:47
25,5,0.0,18.186880350112915,8.299997568130493,0.01000213623046875,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,6,0.0,18.186880350112915,8.299997568130493,0.007504701614379883,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,7,0.0,18.186880350112915,8.299997568130493,0.0065021514892578125,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,8,0.0,18.186880350112915,8.299997568130493,0.005998373031616211,0.9666666666666667,MeasurementError,03/17/2025,22:10:47
25,9,0.0,18.186880350112915,8.299997568130493,0.0070037841796875,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,10,0.0,18.186880350112915,8.299997568130493,0.006997585296630859,0.9666666666666667,MeasurementError,03/17/2025,22:10:47
25,11,0.0,18.186880350112915,8.299997568130493,0.006999015808105469,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,12,0.0,18.186880350112915,8.299997568130493,0.007998228073120117,0.9666666666666667,MeasurementError,03/17/2025,22:10:47
25,13,0.0,18.186880350112915,8.299997568130493,0.009521484375,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,14,0.0,18.186880350112915,8.299997568130493,0.011000633239746094,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,15,0.0,18.186880350112915,8.299997568130493,0.007997512817382812,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,16,0.0,18.186880350112915,8.299997568130493,0.007010698318481445,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,17,0.0,18.186880350112915,8.299997568130493,0.008979558944702148,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,18,0.0,18.186880350112915,8.299997568130493,0.00901174545288086,0.9666666666666667,MeasurementError,03/17/2025,22:10:47
25,19,0.0,18.186880350112915,8.299997568130493,0.00800013542175293,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,20,0.0,18.186880350112915,8.299997568130493,0.007998228073120117,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,21,0.0,18.186880350112915,8.299997568130493,0.006997585296630859,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,22,0.0,18.186880350112915,8.299997568130493,0.007001399993896484,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,23,0.0,18.186880350112915,8.299997568130493,0.007019519805908203,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,24,0.0,18.186880350112915,8.299997568130493,0.007002115249633789,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,25,0.0,18.186880350112915,8.299997568130493,0.011556863784790039,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,26,0.0,18.186880350112915,8.299997568130493,0.005998849868774414,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,27,0.0,18.186880350112915,8.299997568130493,0.01301264762878418,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,28,0.0,18.186880350112915,8.299997568130493,0.007998466491699219,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,29,0.0,18.186880350112915,8.299997568130493,0.009004592895507812,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
25,30,0.0,18.186880350112915,8.299997568130493,0.009625911712646484,0.9333333333333333,MeasurementError,03/17/2025,22:10:47
