Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
23,1,0.0010623931884765625,25.2480890750885,12.718966722488403,0.010949373245239258,1.0,ZRotation,03/17/2025,18:15:58
23,2,0.0010623931884765625,25.2480890750885,12.718966722488403,0.008623838424682617,1.0,ZRotation,03/17/2025,18:15:58
23,3,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009699821472167969,1.0,ZRotation,03/17/2025,18:15:58
23,4,0.0010623931884765625,25.2480890750885,12.718966722488403,0.00799560546875,1.0,ZRotation,03/17/2025,18:15:58
23,5,0.0010623931884765625,25.2480890750885,12.718966722488403,0.011004924774169922,1.0,ZRotation,03/17/2025,18:15:58
23,6,0.0010623931884765625,25.2480890750885,12.718966722488403,0.010488271713256836,1.0,ZRotation,03/17/2025,18:15:58
23,7,0.0010623931884765625,25.2480890750885,12.718966722488403,0.01114511489868164,1.0,ZRotation,03/17/2025,18:15:58
23,8,0.0010623931884765625,25.2480890750885,12.718966722488403,0.010001897811889648,1.0,ZRotation,03/17/2025,18:15:58
23,9,0.0010623931884765625,25.2480890750885,12.718966722488403,0.00901484489440918,1.0,ZRotation,03/17/2025,18:15:58
23,10,0.0010623931884765625,25.2480890750885,12.718966722488403,0.010257482528686523,1.0,ZRotation,03/17/2025,18:15:58
23,11,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009865760803222656,1.0,ZRotation,03/17/2025,18:15:58
23,12,0.0010623931884765625,25.2480890750885,12.718966722488403,0.00877070426940918,1.0,ZRotation,03/17/2025,18:15:58
23,13,0.0010623931884765625,25.2480890750885,12.718966722488403,0.011007547378540039,1.0,ZRotation,03/17/2025,18:15:58
23,14,0.0010623931884765625,25.2480890750885,12.718966722488403,0.011014699935913086,1.0,ZRotation,03/17/2025,18:15:58
23,15,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009990930557250977,1.0,ZRotation,03/17/2025,18:15:58
23,16,0.0010623931884765625,25.2480890750885,12.718966722488403,0.010909080505371094,1.0,ZRotation,03/17/2025,18:15:58
23,17,0.0010623931884765625,25.2480890750885,12.718966722488403,0.008782148361206055,1.0,ZRotation,03/17/2025,18:15:58
23,18,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009000301361083984,1.0,ZRotation,03/17/2025,18:15:58
23,19,0.0010623931884765625,25.2480890750885,12.718966722488403,0.01000833511352539,1.0,ZRotation,03/17/2025,18:15:58
23,20,0.0010623931884765625,25.2480890750885,12.718966722488403,0.010984182357788086,1.0,ZRotation,03/17/2025,18:15:58
23,21,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009589910507202148,1.0,ZRotation,03/17/2025,18:15:58
23,22,0.0010623931884765625,25.2480890750885,12.718966722488403,0.010003328323364258,1.0,ZRotation,03/17/2025,18:15:58
23,23,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009974002838134766,1.0,ZRotation,03/17/2025,18:15:58
23,24,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009022712707519531,1.0,ZRotation,03/17/2025,18:15:58
23,25,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009959936141967773,1.0,ZRotation,03/17/2025,18:15:58
23,26,0.0010623931884765625,25.2480890750885,12.718966722488403,0.01169133186340332,1.0,ZRotation,03/17/2025,18:15:58
23,27,0.0010623931884765625,25.2480890750885,12.718966722488403,0.010002851486206055,1.0,ZRotation,03/17/2025,18:15:58
23,28,0.0010623931884765625,25.2480890750885,12.718966722488403,0.009004831314086914,1.0,ZRotation,03/17/2025,18:15:58
23,29,0.0010623931884765625,25.2480890750885,12.718966722488403,0.01105046272277832,1.0,ZRotation,03/17/2025,18:15:58
23,30,0.0010623931884765625,25.2480890750885,12.718966722488403,0.008781909942626953,1.0,ZRotation,03/17/2025,18:15:58
