Run Index,k,Normalization Time,Train Kernel Time,Test Kernel Time,QkNN Time,Accuracy,Noise,Date,Time
46,1,0.0,34.151520013809204,18.621798276901245,0.011717081069946289,1.0,ZRotation,03/17/2025,12:49:25
46,2,0.0,34.151520013809204,18.621798276901245,0.009963750839233398,1.0,ZRotation,03/17/2025,12:49:25
46,3,0.0,34.151520013809204,18.621798276901245,0.01585865020751953,1.0,ZRotation,03/17/2025,12:49:25
46,4,0.0,34.151520013809204,18.621798276901245,0.013509750366210938,0.9666666666666667,ZRotation,03/17/2025,12:49:25
46,5,0.0,34.151520013809204,18.621798276901245,0.01700448989868164,1.0,ZRotation,03/17/2025,12:49:25
46,6,0.0,34.151520013809204,18.621798276901245,0.020997285842895508,1.0,ZRotation,03/17/2025,12:49:26
46,7,0.0,34.151520013809204,18.621798276901245,0.01751112937927246,1.0,ZRotation,03/17/2025,12:49:26
46,8,0.0,34.151520013809204,18.621798276901245,0.01747441291809082,1.0,ZRotation,03/17/2025,12:49:26
46,9,0.0,34.151520013809204,18.621798276901245,0.0212552547454834,1.0,ZRotation,03/17/2025,12:49:26
46,10,0.0,34.151520013809204,18.621798276901245,0.02041459083557129,1.0,ZRotation,03/17/2025,12:49:26
46,11,0.0,34.151520013809204,18.621798276901245,0.016512393951416016,1.0,ZRotation,03/17/2025,12:49:26
46,12,0.0,34.151520013809204,18.621798276901245,0.01999831199645996,1.0,ZRotation,03/17/2025,12:49:26
46,13,0.0,34.151520013809204,18.621798276901245,0.014920949935913086,1.0,ZRotation,03/17/2025,12:49:26
46,14,0.0,34.151520013809204,18.621798276901245,0.014548778533935547,1.0,ZRotation,03/17/2025,12:49:26
46,15,0.0,34.151520013809204,18.621798276901245,0.016399145126342773,1.0,ZRotation,03/17/2025,12:49:26
46,16,0.0,34.151520013809204,18.621798276901245,0.017999649047851562,1.0,ZRotation,03/17/2025,12:49:26
46,17,0.0,34.151520013809204,18.621798276901245,0.02113819122314453,1.0,ZRotation,03/17/2025,12:49:26
46,18,0.0,34.151520013809204,18.621798276901245,0.029999971389770508,1.0,ZRotation,03/17/2025,12:49:26
46,19,0.0,34.151520013809204,18.621798276901245,0.024585247039794922,1.0,ZRotation,03/17/2025,12:49:26
46,20,0.0,34.151520013809204,18.621798276901245,0.02595829963684082,1.0,ZRotation,03/17/2025,12:49:26
46,21,0.0,34.151520013809204,18.621798276901245,0.017525434494018555,1.0,ZRotation,03/17/2025,12:49:26
46,22,0.0,34.151520013809204,18.621798276901245,0.024164199829101562,1.0,ZRotation,03/17/2025,12:49:26
46,23,0.0,34.151520013809204,18.621798276901245,0.027520179748535156,1.0,ZRotation,03/17/2025,12:49:26
46,24,0.0,34.151520013809204,18.621798276901245,0.018523216247558594,1.0,ZRotation,03/17/2025,12:49:26
46,25,0.0,34.151520013809204,18.621798276901245,0.020527362823486328,1.0,ZRotation,03/17/2025,12:49:26
46,26,0.0,34.151520013809204,18.621798276901245,0.019514799118041992,1.0,ZRotation,03/17/2025,12:49:26
46,27,0.0,34.151520013809204,18.621798276901245,0.016263484954833984,1.0,ZRotation,03/17/2025,12:49:26
46,28,0.0,34.151520013809204,18.621798276901245,0.013001441955566406,1.0,ZRotation,03/17/2025,12:49:26
46,29,0.0,34.151520013809204,18.621798276901245,0.016521453857421875,1.0,ZRotation,03/17/2025,12:49:26
46,30,0.0,34.151520013809204,18.621798276901245,0.016995668411254883,1.0,ZRotation,03/17/2025,12:49:26
